symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
PIDILITIND,1566.00,V+N,1.62,above,1591.3,1566.0,1565.93,1566.0,1565.87,0.009,2.2,0.025,1,2026-07-20,2026-07-21,True,True,5.0,2026-07-21T15:46:38+05:30
NAVINFLUOR,7803.50,V+W,1.01,above,7882.0,7803.5,7745.5,7803.5,7687.5,1.498,97.0,0.046,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
NETWEB,4176.95,V,1.92,above,4257.3,4176.95,4175.8,4176.95,4174.65,0.055,5.2,0.054,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
SARDAEN,502.50,V,1.21,above,508.6,502.5,502.42,502.5,502.33,0.033,5.2,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
CANHLIFE,149.83,V,3.19,above,154.61,149.83,149.81,149.83,149.79,0.027,5.3,0.02,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ACE,992.40,V,4.34,above,1035.5,992.4,992.13,992.4,991.87,0.054,6.0,0.049,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
UBL,1350.65,V,3.98,above,1404.4,1350.65,1350.4,1350.65,1350.15,0.037,6.6,0.028,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
NUVAMA,1855.20,V,1.96,above,1891.6,1855.2,1854.8,1855.2,1854.4,0.043,7.9,0.025,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
PIIND,2656.75,V,0.94,above,2681.8,2656.75,2656.1,2656.75,2655.45,0.049,8.8,0.032,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
LENSKART,541.43,V,1.41,above,549.05,541.43,541.17,541.43,540.9,0.099,10.9,0.03,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
WELCORP,1614.92,V,0.87,above,1628.9,1614.92,1614.03,1614.92,1613.15,0.109,12.1,0.051,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BIKAJI,641.74,V,0.39,above,644.25,641.74,641.53,641.74,641.32,0.065,12.3,0.02,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
CARTRADE,2748.00,V,-0.8,below,2726.0,2748.0,2750.47,2752.93,2748.0,0.179,13.4,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HFCL,208.43,V,4.58,above,217.97,208.43,208.3,208.43,208.16,0.128,13.4,0.028,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
RKFORGE,561.74,V,2.59,above,576.3,561.74,561.33,561.74,560.92,0.145,16.2,0.05,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
JUBLINGREA,738.55,V,3.42,above,763.8,738.55,737.98,738.55,737.42,0.154,16.4,0.036,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
NAUKRI,1193.60,V,1.18,above,1207.7,1193.6,1192.9,1193.6,1192.2,0.117,16.7,0.023,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
CHENNPETRO,1212.83,V,3.73,above,1258.1,1212.83,1211.67,1212.83,1210.5,0.193,19.2,0.027,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
GVT&D,4439.75,V,1.07,above,4487.3,4439.75,4434.6,4439.75,4429.45,0.232,23.0,0.022,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
GABRIEL,1396.02,V,6.62,above,1488.5,1396.02,1394.03,1396.02,1392.05,0.285,24.1,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
JSL,733.42,V,0.77,above,739.05,733.42,732.53,733.42,731.64,0.243,26.3,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
APTUS,305.80,V,-1.55,below,301.05,305.8,306.15,306.5,305.8,0.229,27.7,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
KPITTECH,560.53,V,0.7,above,564.45,560.53,559.85,560.53,559.18,0.241,29.6,0.039,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
JPPOWER,16.98,V,4.57,above,17.75,16.98,16.95,16.98,16.92,0.334,31.0,0.037,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
SUPREMEIND,3441.77,V,-1.24,below,3399.1,3441.77,3446.83,3451.9,3441.77,0.294,35.1,0.041,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
DCMSHRIRAM,1029.25,V,0.86,above,1038.1,1029.25,1027.3,1029.25,1025.35,0.38,43.6,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ZYDUSLIFE,1150.57,V,-0.65,below,1143.1,1150.57,1152.13,1153.7,1150.57,0.272,43.8,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
EIHOTEL,338.50,V,-0.96,below,335.25,338.5,339.07,339.63,338.5,0.334,45.2,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ABCAPITAL,400.28,V,2.19,above,409.05,400.28,399.42,400.28,398.55,0.434,47.1,0.037,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
LAURUSLABS,1555.83,V,2.4,above,1593.2,1555.83,1552.77,1555.83,1549.7,0.395,47.1,0.017,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
EICHERMOT,7552.33,V,1.82,above,7689.5,7552.33,7541.17,7552.33,7530.0,0.296,51.0,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
SONACOMS,713.00,V,2.77,above,732.75,713.0,711.45,713.0,709.9,0.436,51.2,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BLUEDART,4890.97,V,-0.43,below,4869.8,4890.97,4898.93,4906.9,4890.97,0.325,52.6,0.017,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BHEL,418.61,V,-1.27,below,413.3,418.61,419.72,420.82,418.61,0.528,55.6,0.053,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
INDUSINDBK,1030.53,V,3.19,above,1063.45,1030.53,1028.22,1030.53,1025.9,0.451,55.9,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
CUMMINSIND,5492.08,V,1.66,above,5583.0,5492.08,5478.17,5492.08,5464.25,0.508,60.0,0.019,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
DALBHARAT,1843.67,V,1.11,above,1864.2,1843.67,1839.53,1843.67,1835.4,0.449,60.8,0.028,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
THERMAX,4697.83,V,3.05,above,4841.0,4697.83,4685.17,4697.83,4672.5,0.541,60.8,0.019,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BSE,3634.43,V,0.81,above,3664.0,3634.43,3620.97,3634.43,3607.5,0.744,61.1,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
NESTLEIND,1443.63,V,0.57,above,1451.9,1443.63,1440.97,1443.63,1438.3,0.37,61.1,0.032,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HYUNDAI,1977.35,V,-0.95,below,1958.6,1977.35,1982.4,1987.45,1977.35,0.509,61.6,0.027,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HEROMOTOCO,4965.97,V,1.37,above,5034.1,4965.97,4954.23,4965.97,4942.5,0.474,61.9,0.017,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
IOC,142.09,V,0.85,above,143.3,142.09,141.78,142.09,141.46,0.447,62.7,0.021,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
EIDPARRY,760.00,V,1.03,above,767.85,760.0,757.75,760.0,755.5,0.594,64.1,0.038,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ASAHIINDIA,886.95,V,0.78,above,893.85,886.95,884.05,886.95,881.15,0.656,64.7,0.042,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
INDIGO,5216.33,V,1.7,above,5305.0,5216.33,5203.67,5216.33,5191.0,0.487,64.9,0.023,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BHARTIHEXA,1612.63,V,2.39,above,1651.1,1612.63,1608.07,1612.63,1603.5,0.568,65.2,0.037,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
JKCEMENT,5435.58,V,4.09,above,5658.0,5435.58,5418.17,5435.58,5400.75,0.643,67.4,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
IOB,34.90,V,0.99,above,35.25,34.9,34.81,34.9,34.71,0.555,68.8,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ULTRACEMCO,11877.50,V,1.82,above,12094.0,11877.5,11852.0,11877.5,11826.5,0.43,70.7,0.023,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ANANTRAJ,598.12,V,1.79,above,608.85,598.12,595.43,598.12,592.75,0.901,71.0,0.087,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BPCL,316.61,V,0.87,above,319.35,316.61,315.62,316.61,314.62,0.628,71.0,0.022,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
KPIL,1318.68,V,1.75,above,1341.7,1318.68,1313.97,1318.68,1309.25,0.718,72.1,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
LLOYDSME,1900.37,V,1.9,above,1936.4,1900.37,1892.83,1900.37,1885.3,0.796,72.1,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
LUPIN,2472.13,V,1.73,above,2514.8,2472.13,2465.77,2472.13,2459.4,0.516,75.9,0.028,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
KARURVYSYA,304.32,V,11.82,above,340.3,304.32,303.22,304.32,302.11,0.731,76.4,0.038,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
TARIL,327.70,V,-3.31,below,316.85,327.7,329.67,331.63,327.7,1.193,76.4,0.055,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
ADANIPOWER,219.02,V,0.62,above,220.37,219.02,218.06,219.02,217.11,0.874,76.7,0.068,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
CHAMBLFERT,444.78,V,-1.24,below,439.25,444.78,446.37,447.95,444.78,0.709,77.3,0.03,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
POONAWALLA,469.27,V,-1.29,below,463.2,469.27,471.28,473.3,469.27,0.856,78.1,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
GALLANTT,623.71,V,-5.24,below,591.0,623.71,627.27,630.83,623.71,1.135,78.4,0.073,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HDFCBANK,779.16,V,-2.27,below,761.45,779.16,780.72,782.27,779.16,0.399,78.9,0.02,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HINDPETRO,403.67,V,0.81,above,406.95,403.67,401.93,403.67,400.2,0.862,81.9,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
IDFCFIRSTB,81.50,V,0.2,above,81.66,81.5,81.22,81.5,80.94,0.689,83.0,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
MANKIND,2555.88,V,0.92,above,2579.5,2555.88,2545.97,2555.88,2536.05,0.779,83.8,0.035,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BAJFINANCE,1060.32,V,0.84,above,1069.2,1060.32,1056.63,1060.32,1052.95,0.697,84.9,0.025,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
HAVELLS,1196.08,V,1.8,above,1217.6,1196.08,1191.87,1196.08,1187.65,0.708,85.5,0.019,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
FEDERALBNK,349.45,V,1.89,above,356.05,349.45,348.15,349.45,346.85,0.747,86.0,0.026,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
BHARTIARTL,1934.02,V,0.74,above,1948.4,1934.02,1927.93,1934.02,1921.85,0.631,87.4,0.013,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
MANAPPURAM,335.36,V,4.89,above,351.75,335.36,333.62,335.36,331.88,1.044,90.7,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
EMCURE,1848.68,V,4.1,above,1924.5,1848.68,1836.17,1848.68,1823.65,1.363,91.2,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
IPCALAB,1850.70,V,-2.79,below,1799.0,1850.7,1862.8,1874.9,1850.7,1.299,95.3,0.032,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
FLUOROCHEM,4285.73,V,7.5,above,4607.1,4285.73,4255.27,4285.73,4224.8,1.432,96.2,0.022,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
PNB,111.07,V,0.91,above,112.08,111.07,110.37,111.07,109.67,1.259,96.2,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T15:46:38+05:30
JSWSTEEL,1256.97,NARROW,0.83,above,1267.4,1256.97,1256.93,1256.97,1256.9,0.005,1.6,0.024,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
NSLNISP,42.98,NARROW,0.31,above,43.11,42.98,42.98,42.98,42.98,0.008,1.6,0.047,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
OLECTRA,1345.68,NARROW,0.72,above,1355.4,1345.68,1345.67,1345.68,1345.65,0.002,1.6,0.037,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
HUDCO,201.90,NARROW,-0.79,below,200.3,201.9,201.91,201.91,201.9,0.007,1.9,0.036,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
ANANDRATHI,2082.62,NARROW,0.41,above,2091.2,2082.62,2082.53,2082.62,2082.45,0.008,2.5,0.022,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
APOLLOTYRE,428.72,NARROW,-0.05,below,428.5,428.72,428.73,428.75,428.72,0.008,2.5,0.038,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
ETERNAL,286.93,NARROW,-0.11,below,286.6,286.93,286.93,286.94,286.93,0.006,2.5,0.028,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
ICICIPRULI,498.38,NARROW,0.42,above,500.5,498.38,498.37,498.38,498.35,0.007,2.7,0.021,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
KALYANKJIL,569.97,NARROW,1.23,above,577.0,569.97,569.93,569.97,569.9,0.012,2.7,0.038,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
BALRAMCHIN,600.12,NARROW,2.95,above,617.85,600.12,600.1,600.12,600.07,0.008,3.0,0.029,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
SUNDARMFIN,4424.95,NARROW,1.08,above,4472.6,4424.95,4424.7,4424.95,4424.45,0.011,3.0,0.029,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
TITAN,4643.15,NARROW,0.98,above,4688.7,4643.15,4642.9,4643.15,4642.65,0.011,3.0,0.016,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
JWL,251.45,NARROW,-0.44,below,250.35,251.45,251.48,251.52,251.45,0.027,3.6,0.042,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
TATACONSUM,1091.60,NARROW,-0.93,below,1081.5,1091.6,1091.7,1091.8,1091.6,0.018,3.6,0.029,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
ICICIBANK,1460.05,NARROW,0.21,above,1463.1,1460.05,1459.9,1460.05,1459.75,0.021,3.8,0.023,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
KFINTECH,881.98,NARROW,0.78,above,888.85,881.98,881.92,881.98,881.86,0.013,4.1,0.019,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
CESC,165.64,NARROW,-0.35,below,165.06,165.64,165.66,165.69,165.64,0.032,4.4,0.037,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
ATGL,712.57,NARROW,-1.71,below,700.4,712.57,712.68,712.79,712.57,0.03,4.7,0.035,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
PAYTM,1346.45,NARROW,-3.41,below,1300.5,1346.45,1346.8,1347.15,1346.45,0.052,4.7,0.058,0,2026-07-20,2026-07-21,False,True,5.0,2026-07-21T15:46:38+05:30
JSWENERGY,563.13,WIDE,0.55,above,566.2,563.13,558.55,563.13,553.98,1.638,97.5,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MAPMYINDIA,1108.23,WIDE,-3.43,below,1070.25,1108.23,1119.47,1130.7,1108.23,2.007,97.5,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COLPAL,2087.20,WIDE,0.27,inside,2092.9,2087.2,2087.2,2100.15,2074.25,1.241,97.8,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TORNTPHARM,4964.45,WIDE,1.54,above,5040.7,4964.45,4923.5,4964.45,4882.55,1.663,99.2,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FACT,831.95,TOUCHED,0.17,above,833.4,831.95,831.7,831.95,831.45,0.06,5.2,0.06,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SBFC,93.51,TOUCHED,-0.03,below,93.49,93.51,93.53,93.54,93.51,0.032,5.2,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SHYAMMETL,1055.25,TOUCHED,0.7,above,1062.65,1055.25,1055.17,1055.25,1055.08,0.016,5.2,0.015,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SRF,2871.22,TOUCHED,2.36,above,2939.0,2871.22,2870.73,2871.22,2870.25,0.034,5.2,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PHOENIXLTD,2073.48,TOUCHED,0.85,above,2091.2,2073.48,2072.97,2073.48,2072.45,0.05,5.5,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAMMAANCAP,163.78,TOUCHED,-0.22,below,163.43,163.78,163.82,163.85,163.78,0.041,5.5,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATASTEEL,186.47,TOUCHED,0.41,above,187.24,186.47,186.45,186.47,186.43,0.023,5.5,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BBTC,1497.48,TOUCHED,-0.41,below,1491.4,1497.48,1497.77,1498.05,1497.48,0.038,5.8,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VMM,111.19,TOUCHED,2.11,above,113.54,111.19,111.17,111.19,111.15,0.036,6.0,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IIFL,558.10,TOUCHED,2.45,above,571.8,558.1,557.97,558.1,557.83,0.048,6.3,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ANTHEM,791.74,TOUCHED,-0.02,below,791.55,791.74,791.93,792.12,791.74,0.048,6.8,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CHALET,856.13,TOUCHED,-1.89,below,839.95,856.13,856.27,856.4,856.13,0.031,6.8,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HAL,4490.00,TOUCHED,2.04,above,4581.7,4490.0,4489.0,4490.0,4488.0,0.045,6.8,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LODHA,1188.10,TOUCHED,0.91,above,1198.95,1188.1,1187.8,1188.1,1187.5,0.051,6.8,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RPOWER,24.33,TOUCHED,-0.13,below,24.3,24.33,24.34,24.35,24.33,0.096,6.8,0.076,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DELHIVERY,486.60,TOUCHED,-0.38,below,484.75,486.6,486.68,486.77,486.6,0.034,7.1,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ITI,282.07,TOUCHED,1.27,above,285.65,282.07,281.98,282.07,281.89,0.065,7.4,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SONATSOFTW,309.48,TOUCHED,-2.24,below,302.55,309.48,309.58,309.69,309.48,0.07,7.7,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DEVYANI,110.96,TOUCHED,-0.11,below,110.83,110.96,110.99,111.03,110.96,0.066,7.9,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ANURAS,1268.17,TOUCHED,-0.14,below,1266.4,1268.17,1268.43,1268.7,1268.17,0.042,8.2,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CYIENT,849.55,TOUCHED,-0.31,below,846.95,849.55,849.75,849.95,849.55,0.047,8.2,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FIRSTCRY,210.95,TOUCHED,-0.93,below,208.99,210.95,211.07,211.18,210.95,0.107,8.2,0.073,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CASTROLIND,184.24,TOUCHED,0.29,above,184.78,184.24,184.2,184.24,184.17,0.036,9.0,0.015,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MINDACORP,676.01,TOUCHED,0.76,above,681.15,676.01,675.77,676.01,675.52,0.072,9.0,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BDL,1257.03,TOUCHED,1.29,above,1273.2,1257.03,1256.47,1257.03,1255.9,0.09,9.3,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AARTIIND,495.98,TOUCHED,0.71,above,499.5,495.98,495.78,495.98,495.59,0.077,9.6,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AAVAS,1496.92,TOUCHED,1.66,above,1521.7,1496.92,1496.43,1496.92,1495.95,0.065,9.6,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HINDUNILVR,2141.10,TOUCHED,0.07,above,2142.5,2141.1,2140.63,2141.1,2140.17,0.044,9.6,0.015,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PNBHOUSING,1097.65,TOUCHED,-0.33,below,1094.0,1097.65,1097.9,1098.15,1097.65,0.046,9.6,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
