symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
TATAELXSI,3525.90,TOUCHED,-1.82,below,3461.6,3525.9,3529.5,3533.1,3525.9,0.204,32.1,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INTELLECT,755.50,TOUCHED,0.51,above,759.35,755.5,754.15,755.5,752.8,0.358,32.3,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AFFLE,1516.23,TOUCHED,0.87,above,1529.4,1516.23,1514.17,1516.23,1512.1,0.273,32.6,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JUBLPHARMA,1019.52,TOUCHED,-1.15,below,1007.8,1019.52,1020.97,1022.41,1019.52,0.282,32.6,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ACUTAAS,3649.70,TOUCHED,0.75,above,3677.0,3649.7,3643.2,3649.7,3636.7,0.357,32.9,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CEMPRO,1623.83,TOUCHED,0.97,above,1639.6,1623.83,1620.67,1623.83,1617.5,0.391,32.9,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDHOTEL,724.22,TOUCHED,1.02,above,731.6,724.22,723.4,724.22,722.58,0.228,32.9,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IRFC,88.40,TOUCHED,-0.1,below,88.31,88.4,88.5,88.61,88.4,0.245,32.9,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LT,3835.37,TOUCHED,0.29,above,3846.6,3835.37,3831.93,3835.37,3828.5,0.179,32.9,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MAXHEALTH,1099.37,TOUCHED,0.09,inside,1100.4,1099.37,1099.37,1100.88,1097.85,0.276,32.9,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CCL,1199.60,TOUCHED,0.47,above,1205.2,1199.6,1198.1,1199.6,1196.6,0.25,33.4,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RAINBOW,1485.27,TOUCHED,-0.11,inside,1483.7,1485.27,1485.27,1487.04,1483.51,0.237,33.4,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TECHNOE,1019.00,TOUCHED,0.18,above,1020.8,1019.0,1017.2,1019.0,1015.4,0.354,33.4,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GLAND,2468.50,TOUCHED,0.56,above,2482.4,2468.5,2465.37,2468.5,2462.23,0.254,33.7,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JINDALSAW,264.68,TOUCHED,-0.92,below,262.25,264.68,265.1,265.53,264.68,0.321,33.7,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ONGC,250.03,TOUCHED,-0.05,inside,249.89,250.03,250.03,250.25,249.8,0.179,33.7,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TIINDIA,2882.50,TOUCHED,0.93,above,2909.3,2882.5,2878.1,2882.5,2873.7,0.306,34.2,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UTIAMC,931.25,TOUCHED,-1.3,below,919.1,931.25,932.65,934.05,931.25,0.3,34.2,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BAJAJFINSV,1859.40,TOUCHED,2.22,above,1900.6,1859.4,1857.3,1859.4,1855.2,0.226,34.5,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SCHAEFFLER,4169.75,TOUCHED,0.25,above,4180.1,4169.75,4164.9,4169.75,4160.05,0.233,34.5,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DEEPAKFERT,1602.65,TOUCHED,0.25,above,1606.7,1602.65,1600.2,1602.65,1597.75,0.306,34.8,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GRAPHITE,634.78,TOUCHED,0.15,inside,635.75,634.78,634.78,635.89,633.67,0.349,35.1,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COROMANDEL,2031.00,TOUCHED,1.15,above,2054.3,2031.0,2027.47,2031.0,2023.93,0.349,35.6,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AUROPHARMA,1557.77,TOUCHED,1.41,above,1579.7,1557.77,1555.93,1557.77,1554.1,0.236,36.2,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ECLERX,1889.60,TOUCHED,1.82,above,1924.0,1889.6,1885.57,1889.6,1881.53,0.428,36.2,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JSWDULUX,3007.18,TOUCHED,-0.83,below,2982.3,3007.18,3010.87,3014.55,3007.18,0.245,36.2,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CHOICEIN,814.02,TOUCHED,0.35,above,816.9,814.02,812.98,814.02,811.95,0.254,36.4,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POWERINDIA,32225.00,TOUCHED,-0.12,below,32185.0,32225.0,32296.67,32368.33,32225.0,0.444,36.4,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODIGIT,282.02,TOUCHED,1.07,above,285.05,282.02,281.65,282.02,281.27,0.266,36.7,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KAYNES,3336.25,TOUCHED,-1.92,below,3272.1,3336.25,3343.7,3351.15,3336.25,0.446,36.7,0.049,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ASHOKLEY,154.17,TOUCHED,-0.15,below,153.94,154.17,154.38,154.59,154.17,0.274,37.3,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GRSE,2579.50,TOUCHED,1.56,above,2619.7,2579.5,2573.57,2579.5,2567.63,0.461,37.5,0.067,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PETRONET,274.70,TOUCHED,0.71,above,276.65,274.7,274.35,274.7,274.0,0.255,37.5,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SHREECEM,26820.83,TOUCHED,1.58,above,27245.0,26820.83,26791.67,26820.83,26762.5,0.218,37.5,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AFCONS,294.75,TOUCHED,-1.63,below,289.95,294.75,295.15,295.55,294.75,0.271,37.8,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COALINDIA,430.82,TOUCHED,0.1,above,431.25,430.82,430.35,430.82,429.87,0.221,37.8,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IFCI,72.81,TOUCHED,0.08,inside,72.87,72.81,72.81,72.97,72.65,0.439,38.1,0.102,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IDEA,13.54,TOUCHED,-0.37,below,13.49,13.54,13.57,13.6,13.54,0.442,38.4,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JBMA,667.20,TOUCHED,-0.05,below,666.85,667.2,668.4,669.6,667.2,0.359,38.4,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
OLAELEC,39.29,TOUCHED,-1.45,below,38.72,39.29,39.4,39.5,39.29,0.55,38.4,0.073,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PTCIL,17939.00,TOUCHED,-0.48,below,17853.0,17939.0,17969.33,17999.67,17939.0,0.338,38.4,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GLAXO,2479.63,TOUCHED,1.09,above,2506.6,2479.63,2476.17,2479.63,2472.7,0.28,38.6,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TRIDENT,25.34,TOUCHED,-0.95,below,25.1,25.34,25.37,25.4,25.34,0.25,38.6,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CREDITACC,1495.03,TOUCHED,2.65,above,1534.7,1495.03,1492.07,1495.03,1489.1,0.398,38.9,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LICHSGFIN,550.50,TOUCHED,-0.35,below,548.6,550.5,551.15,551.8,550.5,0.236,38.9,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SBILIFE,1822.73,TOUCHED,0.28,above,1827.9,1822.73,1820.97,1822.73,1819.2,0.194,38.9,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
EXIDEIND,438.48,TOUCHED,1.13,above,443.45,438.48,437.87,438.48,437.26,0.278,39.2,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODFRYPHLP,2128.97,TOUCHED,0.15,above,2132.2,2128.97,2124.43,2128.97,2119.9,0.427,39.2,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HINDALCO,950.95,TOUCHED,0.05,above,951.4,950.95,949.9,950.95,948.85,0.221,39.5,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ICICIGI,1619.57,TOUCHED,0.27,above,1624.0,1619.57,1617.53,1619.57,1615.5,0.251,39.7,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UNOMINDA,1148.20,TOUCHED,-0.07,below,1147.4,1148.2,1150.27,1152.33,1148.2,0.359,40.3,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ANGELONE,324.12,TOUCHED,-0.69,below,321.9,324.12,324.9,325.67,324.12,0.476,40.5,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ACC,1379.97,TOUCHED,0.57,above,1387.8,1379.97,1378.53,1379.97,1377.1,0.208,41.4,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BRIGADE,562.68,TOUCHED,0.98,above,568.2,562.68,561.57,562.68,560.45,0.398,41.6,0.018,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KEI,4920.75,TOUCHED,1.09,above,4974.5,4920.75,4913.0,4920.75,4905.25,0.315,41.6,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MAHABANK,80.39,TOUCHED,1.69,above,81.75,80.39,80.26,80.39,80.12,0.328,42.2,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CIEINDIA,474.53,TOUCHED,-0.39,below,472.7,474.53,475.27,476.0,474.53,0.309,42.5,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDIAMART,1924.20,TOUCHED,-0.32,below,1918.0,1924.2,1927.1,1930.0,1924.2,0.301,42.7,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PGEL,616.08,TOUCHED,-0.96,below,610.15,616.08,617.68,619.29,616.08,0.521,42.7,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PARADEEP,139.40,TOUCHED,0.32,above,139.84,139.4,139.01,139.4,138.62,0.561,43.3,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AIIL,556.20,TOUCHED,0.42,above,558.55,556.2,554.78,556.2,553.37,0.511,43.8,0.069,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CROMPTON,260.88,TOUCHED,-0.95,below,258.4,260.88,261.28,261.69,260.88,0.313,43.8,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABFRL,57.51,TOUCHED,-0.17,inside,57.41,57.51,57.51,57.62,57.39,0.394,44.1,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NATIONALUM,343.62,TOUCHED,-0.21,below,342.9,343.62,344.35,345.07,343.62,0.421,44.1,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TMPV,335.03,TOUCHED,-0.37,below,333.8,335.03,335.5,335.98,335.03,0.283,44.7,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NEULANDLAB,18853.67,TOUCHED,0.22,inside,18895.0,18853.67,18853.67,18901.33,18806.0,0.506,44.9,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NEWGEN,555.62,TOUCHED,-1.68,below,546.3,555.62,556.9,558.18,555.62,0.458,44.9,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RVNL,225.50,TOUCHED,-0.11,below,225.26,225.5,225.96,226.41,225.5,0.404,44.9,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PIRAMALFIN,2152.92,TOUCHED,1.38,above,2182.6,2152.92,2148.23,2152.92,2143.55,0.436,45.1,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AJANTPHARM,3462.77,TOUCHED,3.25,above,3575.3,3462.77,3456.53,3462.77,3450.3,0.361,45.2,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BALKRISIND,2058.17,TOUCHED,-1.0,below,2037.6,2058.17,2061.13,2064.1,2058.17,0.288,45.2,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LEMONTREE,111.02,TOUCHED,-0.06,below,110.95,111.02,111.22,111.43,111.02,0.366,45.5,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CHOLAFIN,1772.30,TOUCHED,-0.76,below,1758.8,1772.3,1775.57,1778.83,1772.3,0.368,46.3,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
EMMVEE,337.22,TOUCHED,-2.93,below,327.35,337.22,338.3,339.38,337.22,0.636,46.4,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
APLAPOLLO,1811.38,TOUCHED,0.45,above,1819.6,1811.38,1808.47,1811.38,1805.55,0.323,46.6,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HINDCOPPER,485.77,TOUCHED,1.37,above,492.45,485.77,484.53,485.77,483.29,0.513,46.6,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MOTILALOFS,965.67,TOUCHED,-0.1,below,964.75,965.67,968.17,970.66,965.67,0.515,46.6,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NBCC,97.36,TOUCHED,-0.58,below,96.8,97.36,97.61,97.86,97.36,0.512,46.6,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SBICARD,645.98,TOUCHED,-0.14,below,645.05,645.98,647.0,648.02,645.98,0.317,46.6,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HDFCAMC,2631.00,TOUCHED,-1.9,below,2581.1,2631.0,2635.63,2640.27,2631.0,0.352,47.1,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ADANIGREEN,1526.30,TOUCHED,1.02,above,1541.9,1526.3,1522.6,1526.3,1518.9,0.486,47.4,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BIOCON,439.03,TOUCHED,0.29,above,440.3,439.03,438.18,439.03,437.34,0.384,47.4,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RBLBANK,366.93,TOUCHED,0.07,inside,367.2,366.93,366.93,367.69,366.18,0.413,47.7,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SIEMENS,3665.13,TOUCHED,0.07,inside,3667.8,3665.13,3665.13,3671.77,3658.5,0.362,47.7,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LTM,4091.60,TOUCHED,-1.09,below,4047.1,4091.6,4099.3,4107.0,4091.6,0.376,47.9,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CONCORDBIO,1338.48,TOUCHED,-0.69,below,1329.2,1338.48,1341.97,1345.45,1338.48,0.519,48.5,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GESHIP,1383.88,TOUCHED,1.81,above,1408.9,1383.88,1380.67,1383.88,1377.45,0.466,48.5,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INOXWIND,78.85,TOUCHED,0.21,inside,79.02,78.85,78.85,79.04,78.67,0.465,48.5,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NIACL,176.45,TOUCHED,0.94,above,178.11,176.45,176.11,176.45,175.76,0.394,48.5,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SYNGENE,415.40,TOUCHED,-0.52,below,413.25,415.4,416.13,416.87,415.4,0.352,48.8,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TRITURBINE,617.98,TOUCHED,0.09,above,618.55,617.98,616.72,617.98,615.46,0.408,48.8,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DEEPAKNTR,1699.00,TOUCHED,0.55,above,1708.3,1699.0,1695.9,1699.0,1692.8,0.366,49.3,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MPHASIS,2418.37,TOUCHED,-1.58,below,2380.1,2418.37,2423.33,2428.3,2418.37,0.41,49.3,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
STARHEALTH,584.75,TOUCHED,0.67,above,588.65,584.75,583.57,584.75,582.38,0.406,49.6,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MEDANTA,1328.43,TOUCHED,1.07,above,1342.6,1328.43,1325.47,1328.43,1322.5,0.448,50.1,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UPL,609.42,TOUCHED,1.43,above,618.15,609.42,608.3,609.42,607.17,0.37,50.1,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CPPLUS,3576.60,TOUCHED,-2.39,below,3491.2,3576.6,3587.3,3598.0,3576.6,0.597,50.8,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FORCEMOT,17975.67,TOUCHED,-1.67,below,17676.0,17975.67,18041.33,18107.0,17975.67,0.728,51.0,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAIL,163.74,TOUCHED,0.2,above,164.07,163.74,163.37,163.74,163.0,0.447,51.0,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BAJAJHLDNG,10365.50,TOUCHED,0.78,above,10446.0,10365.5,10343.33,10365.5,10321.17,0.429,51.2,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HEG,592.75,TOUCHED,2.06,above,604.95,592.75,591.2,592.75,589.65,0.524,51.2,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SHRIRAMFIN,1033.27,TOUCHED,2.73,above,1061.5,1033.27,1031.13,1033.27,1029.0,0.414,51.2,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SIGNATURE,801.10,TOUCHED,-0.13,below,800.05,801.1,802.85,804.6,801.1,0.436,51.2,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BOSCHLTD,40826.67,TOUCHED,0.11,inside,40870.0,40826.67,40826.67,40893.33,40760.0,0.327,52.1,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NTPCGREEN,92.36,TOUCHED,0.19,inside,92.54,92.36,92.36,92.55,92.17,0.411,52.1,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ONESOURCE,1679.10,TOUCHED,-1.66,below,1651.2,1679.1,1684.03,1688.97,1679.1,0.586,52.3,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SWIGGY,271.40,TOUCHED,-0.43,below,270.23,271.4,272.27,273.14,271.4,0.639,52.6,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HSCL,767.93,TOUCHED,4.29,above,800.9,767.93,765.95,767.93,763.97,0.516,53.2,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABBOTINDIA,28225.83,TOUCHED,2.03,above,28800.0,28225.83,28176.67,28225.83,28127.5,0.349,53.4,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
WELSPUNLIV,164.70,TOUCHED,0.81,above,166.04,164.7,164.26,164.7,163.82,0.536,53.4,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ALKEM,5644.50,TOUCHED,0.66,above,5681.5,5644.5,5635.5,5644.5,5626.5,0.319,53.7,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ARE&M,913.14,TOUCHED,-0.89,below,905.0,913.14,914.98,916.82,913.14,0.403,53.7,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HOMEFIRST,1269.58,TOUCHED,0.83,above,1280.1,1269.58,1265.97,1269.58,1262.35,0.571,54.0,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GROWW,205.47,TOUCHED,0.43,above,206.36,205.47,204.79,205.47,204.11,0.666,54.7,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KIMS,790.64,TOUCHED,-0.02,below,790.45,790.64,792.68,794.73,790.64,0.515,54.8,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BERGEPAINT,493.90,TOUCHED,2.53,above,506.4,493.9,492.83,493.9,491.77,0.433,55.1,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ICICIAMC,3142.80,TOUCHED,0.23,above,3150.0,3142.8,3134.33,3142.8,3125.87,0.54,55.2,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VBL,464.85,TOUCHED,-0.3,below,463.45,464.85,465.9,466.95,464.85,0.451,55.6,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PFOCUS,288.32,TOUCHED,0.38,above,289.42,288.32,286.92,288.32,285.51,0.979,56.4,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDUSTOWER,403.72,TOUCHED,0.18,inside,404.45,403.72,403.72,404.57,402.86,0.425,56.7,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BAJAJ-AUTO,10468.25,TOUCHED,-0.62,below,10403.5,10468.25,10486.33,10504.42,10468.25,0.345,57.0,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MCX,2800.77,TOUCHED,0.02,inside,2801.2,2800.77,2800.77,2809.38,2792.15,0.615,57.3,0.059,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ERIS,1459.68,TOUCHED,0.71,above,1470.0,1459.68,1456.07,1459.68,1452.45,0.497,57.5,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PWL,134.11,TOUCHED,-0.2,inside,133.84,134.11,134.11,134.65,133.57,0.808,57.7,0.069,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
