symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
BHARATFORG,2197.83,TOUCHED,0.18,inside,2201.8,2197.83,2197.83,2203.42,2192.25,0.508,57.8,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ITC,281.60,TOUCHED,-0.21,below,281.0,281.6,281.97,282.33,281.6,0.26,57.8,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HEXT,559.28,TOUCHED,0.14,inside,560.05,559.28,559.28,561.1,557.47,0.65,57.9,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PVRINOX,1011.00,TOUCHED,-0.98,below,1001.1,1011.0,1013.75,1016.5,1011.0,0.543,58.4,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATATECH,750.31,TOUCHED,-2.84,below,729.0,750.31,751.92,753.52,750.31,0.428,58.4,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JIOFIN,240.04,TOUCHED,-0.01,inside,240.03,240.04,240.04,240.61,239.48,0.468,58.6,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ADANIENT,3175.87,TOUCHED,0.22,above,3182.7,3175.87,3168.43,3175.87,3161.0,0.469,58.9,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MSUMI,40.00,TOUCHED,0.33,above,40.13,40.0,39.89,40.0,39.79,0.535,58.9,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SUNPHARMA,1953.23,TOUCHED,0.44,above,1961.9,1953.23,1950.07,1953.23,1946.9,0.325,58.9,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BATAINDIA,702.03,TOUCHED,-0.45,below,698.9,702.03,703.57,705.1,702.03,0.436,60.0,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PINELABS,150.89,TOUCHED,-0.31,inside,150.42,150.89,150.89,151.47,150.32,0.764,60.0,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IKS,1885.30,TOUCHED,-0.13,below,1882.8,1885.3,1890.83,1896.37,1885.3,0.585,60.3,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NAVA,582.25,TOUCHED,0.55,above,585.45,582.25,580.42,582.25,578.58,0.632,60.5,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RITES,219.38,TOUCHED,0.04,above,219.46,219.38,218.82,219.38,218.26,0.51,60.8,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AMBER,7774.75,TOUCHED,-1.96,below,7622.0,7774.75,7802.83,7830.92,7774.75,0.72,61.4,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VTL,632.94,TOUCHED,-1.24,below,625.1,632.94,634.83,636.73,632.94,0.596,61.4,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ASTRAL,1392.67,TOUCHED,1.61,above,1415.1,1392.67,1389.23,1392.67,1385.8,0.494,61.6,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GMRAIRPORT,111.26,TOUCHED,0.2,above,111.48,111.26,110.98,111.26,110.69,0.508,61.6,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CGPOWER,909.98,TOUCHED,0.54,above,914.85,909.98,907.5,909.98,905.02,0.545,61.9,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODREJIND,1360.92,TOUCHED,1.44,above,1380.5,1360.92,1357.03,1360.92,1353.15,0.572,61.9,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BEML,1782.57,TOUCHED,0.21,inside,1786.3,1782.57,1782.57,1788.6,1776.53,0.677,62.2,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CENTRALBK,31.97,TOUCHED,0.15,above,32.02,31.97,31.89,31.97,31.82,0.491,62.2,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ELGIEQUIP,586.22,TOUCHED,2.52,above,601.0,586.22,584.43,586.22,582.65,0.61,63.6,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
THELEELA,488.05,TOUCHED,-0.08,below,487.65,488.05,489.55,491.05,488.05,0.613,63.6,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
J&KBANK,183.97,TOUCHED,1.61,above,186.93,183.97,183.4,183.97,182.82,0.627,63.8,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NTPC,346.57,TOUCHED,0.57,above,348.55,346.57,345.88,346.57,345.2,0.395,64.1,0.016,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SUNTV,493.77,TOUCHED,0.12,above,494.35,493.77,492.48,493.77,491.19,0.525,64.4,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NYKAA,326.00,TOUCHED,0.6,above,327.95,326.0,325.17,326.0,324.33,0.513,65.2,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAILIFE,1288.97,TOUCHED,-0.02,inside,1288.7,1288.97,1288.97,1292.98,1284.95,0.623,65.2,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BRITANNIA,5459.50,TOUCHED,0.41,above,5482.0,5459.5,5449.0,5459.5,5438.5,0.385,65.8,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IGL,153.79,TOUCHED,-0.08,inside,153.67,153.79,153.79,154.22,153.35,0.568,65.8,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INFY,1089.23,TOUCHED,-1.44,below,1073.5,1089.23,1091.37,1093.5,1089.23,0.391,65.8,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COHANCE,446.12,TOUCHED,-0.11,below,445.65,446.12,447.65,449.18,446.12,0.681,66.0,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
360ONE,1119.20,TOUCHED,0.04,inside,1119.7,1119.2,1119.2,1122.85,1115.55,0.652,66.6,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DATAPATTNS,4051.95,TOUCHED,4.74,above,4243.9,4051.95,4031.53,4051.95,4011.12,1.013,66.6,0.075,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LINDEINDIA,7016.58,TOUCHED,-0.18,below,7004.0,7016.58,7036.67,7056.75,7016.58,0.571,66.8,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODREJPROP,2111.22,TOUCHED,2.51,above,2164.3,2111.22,2103.73,2111.22,2096.25,0.711,67.1,0.048,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PAGEIND,40135.00,TOUCHED,-0.1,inside,40095.0,40135.0,40135.0,40230.0,40040.0,0.473,67.1,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TORNTPOWER,1428.62,TOUCHED,0.51,above,1435.9,1428.62,1423.93,1428.62,1419.25,0.658,67.4,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VOLTAS,1353.02,TOUCHED,0.46,above,1359.2,1353.02,1348.63,1353.02,1344.25,0.65,67.7,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RELIANCE,1325.53,TOUCHED,-1.65,below,1303.7,1325.53,1327.97,1330.4,1325.53,0.366,67.9,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
URBANCO,133.03,TOUCHED,0.83,above,134.13,133.03,132.45,133.03,131.88,0.868,67.9,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CDSL,1389.82,TOUCHED,-1.79,below,1364.9,1389.82,1394.43,1399.05,1389.82,0.662,68.2,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATACOMM,1828.00,TOUCHED,-0.5,below,1818.8,1828.0,1833.4,1838.8,1828.0,0.589,68.2,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATACAP,351.22,TOUCHED,-0.19,inside,350.55,351.22,351.22,352.11,350.32,0.508,68.8,0.016,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KOTAKBANK,381.34,TOUCHED,1.21,above,385.95,381.34,380.63,381.34,379.93,0.372,70.1,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TCS,2255.48,TOUCHED,-1.52,below,2221.1,2255.48,2259.87,2264.25,2255.48,0.388,70.1,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GAIL,172.55,TOUCHED,0.83,above,173.99,172.55,172.09,172.55,171.63,0.535,70.7,0.015,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HCLTECH,1218.33,TOUCHED,1.74,above,1239.5,1218.33,1215.37,1218.33,1212.4,0.488,71.0,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
REDINGTON,270.63,TOUCHED,-0.25,below,269.95,270.63,271.77,272.9,270.63,0.834,71.0,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DLF,666.39,TOUCHED,1.09,above,673.65,666.39,664.18,666.39,661.98,0.665,72.9,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ENRIN,3368.60,TOUCHED,0.14,inside,3373.4,3368.6,3368.6,3381.45,3355.75,0.763,73.1,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ITCHOTELS,167.61,TOUCHED,-1.93,below,164.37,167.61,168.16,168.72,167.61,0.662,73.2,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TITAGARH,856.35,TOUCHED,-1.49,below,843.6,856.35,859.97,863.58,856.35,0.841,73.2,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JYOTICNC,799.47,TOUCHED,0.43,above,802.9,799.47,795.9,799.47,792.33,0.898,74.0,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
WAAREEENER,2790.25,TOUCHED,-2.08,below,2732.1,2790.25,2802.23,2814.22,2790.25,0.855,74.0,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ATUL,6149.00,TOUCHED,0.69,above,6191.5,6149.0,6129.83,6149.0,6110.67,0.625,74.5,0.016,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MARUTI,13574.33,TOUCHED,0.17,inside,13597.0,13574.33,13574.33,13604.5,13544.17,0.444,74.5,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CRAFTSMAN,9357.67,TOUCHED,0.49,above,9403.5,9357.67,9321.83,9357.67,9286.0,0.769,74.8,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JUBLFOOD,423.44,TOUCHED,0.49,above,425.5,423.44,422.03,423.44,420.62,0.667,74.8,0.018,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POWERGRID,287.20,TOUCHED,-0.17,inside,286.7,287.2,287.2,287.95,286.45,0.522,74.8,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SPLPETRO,714.50,TOUCHED,1.65,above,726.3,714.5,711.45,714.5,708.4,0.857,74.8,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MEESHO,188.71,TOUCHED,1.52,above,191.58,188.71,187.69,188.71,186.68,1.078,75.7,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HONASA,459.29,TOUCHED,-1.78,below,451.1,459.29,461.03,462.77,459.29,0.756,76.2,0.054,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LATENTVIEW,306.95,TOUCHED,-0.5,below,305.4,306.95,308.2,309.45,306.95,0.811,76.2,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MRPL,173.49,TOUCHED,1.63,above,176.31,173.49,172.63,173.49,171.77,0.991,76.2,0.056,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TECHM,1581.00,TOUCHED,-0.3,below,1576.3,1581.0,1585.6,1590.2,1581.0,0.58,76.2,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MRF,132448.33,TOUCHED,1.17,above,134000.0,132448.33,132096.67,132448.33,131745.0,0.532,76.7,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SOLARINDS,18956.17,TOUCHED,0.47,above,19045.0,18956.17,18884.33,18956.17,18812.5,0.761,76.7,0.057,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SUZLON,52.88,TOUCHED,0.55,above,53.17,52.88,52.66,52.88,52.45,0.81,77.5,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GRANULES,879.57,TOUCHED,-0.44,below,875.7,879.57,883.03,886.5,879.57,0.785,78.1,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AADHARHFC,514.42,TOUCHED,-0.18,inside,513.5,514.42,514.42,516.35,512.48,0.752,78.6,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POLYMED,1696.80,TOUCHED,-0.05,below,1695.9,1696.8,1704.83,1712.87,1696.8,0.942,78.6,0.053,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AEGISVOPAK,279.52,TOUCHED,3.2,above,288.45,279.52,278.01,279.52,276.51,1.081,78.9,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HONAUT,38475.00,TOUCHED,0.26,inside,38575.0,38475.0,38475.0,38605.0,38345.0,0.676,78.9,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GRASIM,3136.02,TOUCHED,1.4,above,3179.8,3136.02,3128.23,3136.02,3120.45,0.498,79.2,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BANKINDIA,146.37,TOUCHED,0.5,above,147.1,146.37,145.8,146.37,145.22,0.791,79.5,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CANBK,127.83,TOUCHED,-0.24,inside,127.52,127.83,127.83,128.32,127.33,0.777,79.5,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IDBI,86.21,TOUCHED,0.49,above,86.63,86.21,85.81,86.21,85.42,0.913,79.5,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATAPOWER,381.78,TOUCHED,-0.09,inside,381.45,381.78,381.78,383.04,380.52,0.659,80.0,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DIXON,14389.50,TOUCHED,-1.89,below,14118.0,14389.5,14456.0,14522.5,14389.5,0.92,80.3,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ZFCVINDIA,2367.45,TOUCHED,1.32,above,2398.6,2367.45,2357.83,2367.45,2348.22,0.816,80.3,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BELRISE,232.81,TOUCHED,1.7,above,236.76,232.81,231.7,232.81,230.58,0.96,80.5,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
USHAMART,501.62,TOUCHED,-0.28,below,500.2,501.62,503.88,506.14,501.62,0.896,80.8,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
EMAMILTD,406.62,TOUCHED,-1.38,below,401.0,406.62,408.08,409.55,406.62,0.719,81.1,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
YESBANK,23.10,TOUCHED,0.19,inside,23.14,23.1,23.1,23.18,23.01,0.722,81.1,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JSWINFRA,345.78,TOUCHED,-0.36,inside,344.55,345.78,345.78,347.12,344.45,0.771,81.6,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CGCL,251.22,TOUCHED,-0.63,below,249.64,251.22,252.41,253.61,251.22,0.948,82.7,0.053,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BLUESTARCO,1697.57,TOUCHED,0.31,inside,1702.8,1697.57,1697.57,1705.93,1689.2,0.986,83.3,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ELECON,457.87,TOUCHED,-1.78,below,449.7,457.87,460.73,463.6,457.87,1.244,83.3,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AXISBANK,1259.52,TOUCHED,-0.1,below,1258.2,1259.52,1263.03,1266.55,1259.52,0.557,83.6,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
OFSS,11667.17,TOUCHED,-0.3,below,11632.0,11667.17,11714.33,11761.5,11667.17,0.805,83.6,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UCOBANK,26.54,TOUCHED,1.22,above,26.86,26.54,26.43,26.54,26.33,0.782,83.6,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VIJAYA,1340.95,TOUCHED,-0.72,below,1331.3,1340.95,1347.2,1353.45,1340.95,0.928,83.8,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ACMESOLAR,379.89,TOUCHED,-1.79,below,373.1,379.89,382.23,384.57,379.89,1.225,84.1,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SBIN,1051.65,TOUCHED,-0.69,below,1044.4,1051.65,1054.43,1057.22,1051.65,0.528,84.4,0.011,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UNITDSPR,1390.62,TOUCHED,0.01,above,1390.8,1390.62,1385.93,1390.62,1381.25,0.676,84.4,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FIVESTAR,564.48,TOUCHED,-0.01,inside,564.4,564.48,564.48,567.49,561.47,1.066,85.5,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KIRLOSENG,2235.75,TOUCHED,-0.63,below,2221.7,2235.75,2249.8,2263.85,2235.75,1.249,85.8,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDIANB,854.33,TOUCHED,0.12,above,855.35,854.33,850.15,854.33,845.98,0.982,86.0,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PFC,411.98,TOUCHED,0.7,above,414.85,411.98,410.1,411.98,408.23,0.914,86.0,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RHIM,410.88,TOUCHED,-0.26,below,409.8,410.88,413.07,415.25,410.88,1.057,86.3,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LTTS,3365.47,TOUCHED,-1.76,below,3306.4,3365.47,3381.43,3397.4,3365.47,0.944,86.8,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
OIL,446.93,TOUCHED,-0.4,below,445.15,446.93,449.13,451.34,446.93,0.983,87.1,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RECLTD,361.78,TOUCHED,0.07,above,362.05,361.78,360.07,361.78,358.35,0.954,87.1,0.016,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TRENT,2899.30,TOUCHED,-0.16,inside,2894.7,2899.3,2899.3,2912.6,2886.0,0.917,87.1,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NATCOPHARM,962.07,TOUCHED,-0.02,inside,961.9,962.07,962.07,967.77,956.36,1.187,88.5,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CONCOR,492.52,TOUCHED,-0.18,below,491.65,492.52,494.68,496.84,492.52,0.873,89.3,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RRKABEL,2319.98,TOUCHED,1.1,above,2345.4,2319.98,2307.07,2319.98,2294.15,1.12,89.3,0.055,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KPRMILL,1120.13,TOUCHED,-1.72,below,1100.9,1120.13,1126.97,1133.8,1120.13,1.213,89.9,0.054,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MARICO,852.58,TOUCHED,0.11,above,853.55,852.58,849.87,852.58,847.15,0.639,89.9,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NHPC,80.27,TOUCHED,0.05,inside,80.31,80.27,80.27,80.63,79.9,0.909,90.4,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAREGAMA,511.08,TOUCHED,1.0,above,516.2,511.08,508.02,511.08,504.95,1.207,90.4,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
VEDL,260.53,TOUCHED,1.66,above,264.85,260.53,259.2,260.53,257.88,1.022,90.4,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NUVOCO,351.53,TOUCHED,2.87,above,361.6,351.53,349.65,351.53,347.77,1.073,92.9,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IEX,124.20,TOUCHED,0.19,inside,124.43,124.2,124.2,124.95,123.45,1.21,93.2,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CARBORUNIV,1080.63,TOUCHED,0.33,above,1084.2,1080.63,1074.07,1080.63,1067.5,1.223,93.4,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CAMS,766.10,TOUCHED,0.15,above,767.25,766.1,761.55,766.1,757.0,1.195,93.7,0.049,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SCHNEIDER,1329.30,TOUCHED,2.18,above,1358.3,1329.3,1317.6,1329.3,1305.9,1.776,93.7,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABSLAMC,1126.12,TOUCHED,-7.37,below,1043.1,1126.12,1133.63,1141.15,1126.12,1.326,94.2,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BANKBARODA,251.10,TOUCHED,-1.35,below,247.7,251.1,252.35,253.6,251.1,0.991,95.1,0.012,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PREMIERENE,1058.35,TOUCHED,-0.94,below,1048.4,1058.35,1067.7,1077.05,1058.35,1.751,95.1,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UNIONBANK,174.80,TOUCHED,0.75,above,176.11,174.8,173.66,174.8,172.53,1.305,95.9,0.048,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CEATLTD,3434.53,TOUCHED,-0.77,below,3408.0,3434.53,3461.77,3489.0,3434.53,1.573,96.2,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AUBANK,1007.17,TOUCHED,-0.38,inside,1003.3,1007.17,1007.17,1014.1,1000.23,1.377,96.4,0.016,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CANFINHOME,863.14,TOUCHED,-3.55,below,832.5,863.14,869.13,875.12,863.14,1.379,96.7,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
