symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
SBILIFE,1H,bullish,standard,1860.2,1851.0,0.5,4.0,1851.0,1797.2,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
EIHOTEL,1H,bearish,standard,320.15,321.05,-0.28,2.91,337.4,321.05,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
TIINDIA,1H,bearish,standard,2818.1,2822.0,-0.14,2.16,2978.0,2822.0,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
FSL,1H,bearish,standard,255.53,255.59,-0.02,1.79,271.88,255.59,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
NEWGEN,1H,bearish,standard,505.45,509.1,-0.72,1.77,561.1,509.1,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
DOMS,1H,bearish,standard,2210.5,2231.2,-0.93,1.72,2291.2,2231.2,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
FACT,1H,bearish,standard,804.55,806.1,-0.19,1.68,844.9,806.1,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
UTIAMC,1H,bearish,standard,899.3,901.05,-0.19,1.51,940.1,901.05,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
BBTC,1H,bearish,standard,1466.8,1468.2,-0.1,1.4,1502.0,1468.2,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
ACUTAAS,1H,bearish,standard,3425.0,3452.1,-0.79,1.36,3699.1,3452.1,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
IDEA,1H,bearish,standard,13.2,13.21,-0.08,1.25,13.67,13.21,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
NTPCGREEN,1D,bullish,standard,97.22,96.98,0.25,39.45,96.98,91.2,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
BAJAJ-AUTO,1D,bullish,standard,11283.5,11031.0,2.29,2.27,11031.0,9501.0,2026-07-23,20,True,True,2026-07-23T15:42:37+05:30
HEROMOTOCO,1D,bullish,standard,5173.8,5113.0,1.19,2.06,5113.0,4671.5,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
CIEINDIA,1D,bearish,standard,419.0,448.6,-6.6,33.86,481.0,448.6,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
SRF,1D,bearish,standard,2622.7,2648.8,-0.99,4.74,2970.0,2648.8,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
GALLANTT,1D,bearish,standard,537.75,561.45,-4.22,4.16,735.0,561.45,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
NAM-INDIA,1D,bearish,standard,1105.8,1129.5,-2.1,3.36,1233.5,1129.5,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
ADANIGREEN,1D,bearish,standard,1379.9,1464.7,-5.79,3.0,1631.5,1464.7,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
BANDHANBNK,1D,bearish,standard,165.84,169.56,-2.19,2.48,220.76,169.56,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
TEGA,1D,bearish,standard,1555.8,1556.0,-0.01,1.76,1769.8,1556.0,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
NAVA,1D,bearish,standard,555.55,568.0,-2.19,1.74,628.2,568.0,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
PETRONET,1D,bearish,standard,269.45,270.5,-0.39,1.39,290.4,270.5,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
AAVAS,1D,bearish,standard,1385.9,1425.0,-2.74,1.38,1544.9,1425.0,2026-07-23,20,False,True,2026-07-23T15:42:37+05:30
KARURVYSYA,1W,bullish,standard,336.9,325.9,3.38,8.64,325.9,255.55,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
M&MFIN,1W,bullish,standard,370.35,361.76,2.37,5.6,361.76,266.65,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
FLUOROCHEM,1W,bullish,standard,4577.2,4169.9,9.77,2.44,4169.9,2925.1,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
BAJAJ-AUTO,1W,bullish,standard,11283.5,10750.0,4.96,1.97,10750.0,8504.32,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
MANAPPURAM,1W,bullish,standard,352.45,347.9,1.31,1.54,347.9,244.76,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
TVSMOTOR,1W,bullish,standard,3919.8,3893.59,0.67,1.39,3893.59,3228.0,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
MEDANTA,1W,bullish,standard,1378.2,1369.7,0.62,1.26,1369.7,956.0,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
CIEINDIA,1W,bearish,standard,419.0,421.05,-0.49,4.74,504.0,421.05,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
INDIAMART,1W,bearish,standard,1790.6,1857.36,-3.59,2.96,2154.77,1857.36,2026-07-24,20,False,True,2026-07-23T15:42:37+05:30
FLUOROCHEM,1M,bullish,standard,4577.2,4531.17,1.02,2.01,4531.17,2916.6,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
TORNTPHARM,1M,bullish,standard,5065.2,4742.9,6.8,1.81,4742.9,2855.68,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
WELCORP,1M,bullish,standard,1612.8,1525.0,5.76,1.74,1525.0,644.52,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
HSCL,1M,bullish,standard,777.65,718.0,8.31,1.61,718.0,364.39,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
SHYAMMETL,1M,bullish,standard,1039.75,1014.0,2.54,1.41,1014.0,623.83,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
AEGISLOG,1M,bullish,standard,1368.9,1189.61,15.07,1.36,1189.61,573.05,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
PATANJALI,1M,bearish,standard,337.65,406.35,-16.91,2.89,665.11,406.35,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
KPITTECH,1M,bearish,standard,550.9,624.9,-11.84,2.21,1549.42,624.9,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
BSOFT,1M,bearish,standard,278.95,280.85,-0.68,1.53,605.72,280.85,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
TATAELXSI,1M,bearish,standard,3387.6,3813.8,-11.18,1.41,7260.2,3813.8,2026-07-31,20,False,True,2026-07-23T15:42:37+05:30
